,COUNTY,COUNTY_FIPS,FACILITY_ID,FINAL_NAICS_CODE,FUEL_TYPE,MECS_NAICS,REPORTING_YEAR,STATE,Temp_degC,Industry,Natural_gas,Total,MMTCO2E,Thermal MWh,Thermal MWh/hr
0,PIERCE COUNTY,31139,1005369,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,502.70052010000006,502.70052010000006,0.025307508,139639.14507233782,15.94054167492441
0,DODGE,27039,1005149,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,450,Ethyl Alcohol,924.6115331000001,924.6115331000001,0.046547820000000004,256836.74244145182,29.319262835782173
0,DODGE,27039,1005149,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,233,Ethyl Alcohol,419.7622911,419.7622911,0.021132138999999998,116600.72969717582,13.310585581869386
0,MITCHELL,13205,1006863,325193,Natural Gas (Weighted U.S. Average),325193,2015,GA,450,Ethyl Alcohol,2078.3324565,2078.3324565,0.10462972000000001,577315.033101657,65.90354259151336
0,MITCHELL,13205,1006863,325193,Natural Gas (Weighted U.S. Average),325193,2015,GA,233,Ethyl Alcohol,943.5374342,943.5374342,0.047500609000000006,262093.9413972076,29.91939970287758
0,GRANT COUNTY,18053,1006083,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,450,Ethyl Alcohol,1330.6626746000002,1330.6626746000002,0.066989698,369628.81642503885,42.19507036815512
0,GRANT COUNTY,18053,1006083,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,233,Ethyl Alcohol,604.1045271,604.1045271,0.030412501,167806.94732878383,19.156044215614592
0,BUTLER,19023,1003970,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,2156.4719787000004,2156.4719787000004,0.108563506,599020.4732993287,68.38133256841652
0,BUTLER,19023,1003970,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,979.0118186000001,979.0118186000001,0.049286500000000004,271947.94494707085,31.04428595286197
0,GAGE,31067,1002962,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,450,Ethyl Alcohol,1851.758727081,1851.758727081,0.093223295,514377.835691106,58.71893101496644
0,GAGE,31067,1002962,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,7.248039425,7.248039425,0.000364889,2013.34589539765,0.22983400632393267
0,GREEN COUNTY,55045,1002032,325193,Natural Gas (Weighted U.S. Average),325193,2015,WI,450,Ethyl Alcohol,1132.9579948,1132.9579948,0.057036629,314710.8058795545,35.92589108214092
0,GREEN COUNTY,55045,1002032,325193,Natural Gas (Weighted U.S. Average),325193,2015,WI,233,Ethyl Alcohol,514.3490283,514.3490283,0.02589393,142874.8443831174,16.309913742364998
0,SWIFT,27151,1001143,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,450,Ethyl Alcohol,1216.918984346,1216.918984346,0.061263483,338033.32163366314,38.58827872530402
0,SWIFT,27151,1001143,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,233,Ethyl Alcohol,314.57826549,314.57826549,0.015836849,87382.92143128123,9.97521934147046
0,RANDOLPH COUNTY,18135,1002882,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,450,Ethyl Alcohol,1994.277218,1994.277218,0.10039811800000001,553966.337061604,63.23816633123334
0,RANDOLPH COUNTY,18135,1002882,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,233,Ethyl Alcohol,905.3773871,905.3773871,0.045579514,251493.9198338638,28.709351579208196
0,HAMILTON COUNTY,31081,1003282,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,450,Ethyl Alcohol,920.6940013000001,920.6940013000001,0.0463506,255748.53829311143,29.19503861793509
0,HAMILTON COUNTY,31081,1003282,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,304.3727471,304.3727471,0.015323071,84548.05294394381,9.651604217345184
0,SEDGWICK COUNTY,20173,1005278,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,450,Ethyl Alcohol,100.36673732,100.36673732,0.005052774,27879.671559274964,3.1826109085930323
0,SEDGWICK COUNTY,20173,1005278,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,233,Ethyl Alcohol,45.56526725,45.56526725,0.002293897,12657.0288061705,1.444866302074258
0,SPINK COUNTY,46115,1001723,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,450,Ethyl Alcohol,960.6980550000001,960.6980550000001,0.048364529,266860.78432179004,30.463559854085624
0,SPINK COUNTY,46115,1001723,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,233,Ethyl Alcohol,436.14512930000006,436.14512930000006,0.021956902,121151.52172669543,13.830082388892173
0,PUTNAM COUNTY,18133,1005382,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,450,Ethyl Alcohol,1729.5160355,1729.5160355,0.087069217,480421.505309119,54.842637592365186
0,PUTNAM COUNTY,18133,1005382,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,233,Ethyl Alcohol,785.1790591,785.1790591,0.039528356,218105.4686786798,24.897884552360708
0,EDMUNDS,46045,1005353,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,450,Ethyl Alcohol,2347.837926,2347.837926,0.118197464,652177.723408428,74.44951180461507
0,EDMUNDS,46045,1005353,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,233,Ethyl Alcohol,1065.8896109999998,1065.8896109999998,0.053660198,296080.68436435796,33.79916488177602
0,HARDIN COUNTY,19083,1005322,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,698.9760805000001,698.9760805000001,0.03518863,194160.17768912902,22.164403845790986
0,HARDIN COUNTY,19083,1005322,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,317.3265642,317.3265642,0.015975206000000002,88146.3383503476,10.062367391592193
0,HOLT,29087,1006825,325193,Natural Gas (Weighted U.S. Average),325193,2015,MO,450,Ethyl Alcohol,671.5255937000001,671.5255937000001,0.033806687,186535.03636679862,21.29395392315053
0,HOLT,29087,1006825,325193,Natural Gas (Weighted U.S. Average),325193,2015,MO,233,Ethyl Alcohol,304.86437989999996,304.86437989999996,0.015347821000000001,84684.61771986219,9.667193803637236
0,STORY COUNTY,19169,1003737,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,1149.9280966000001,1149.9280966000001,0.057890957,319424.72681735485,36.46400991065694
0,STORY COUNTY,19169,1003737,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,522.0532463000001,522.0532463000001,0.026281784,145014.90665072142,16.554213087981896
0,TUSCOLA,26157,1004584,325193,Natural Gas (Weighted U.S. Average),325193,2015,MI,450,Ethyl Alcohol,1128.151231,1128.151231,0.05679464199999999,313375.592644718,35.773469479990645
0,TUSCOLA,26157,1004584,325193,Natural Gas (Weighted U.S. Average),325193,2015,MI,233,Ethyl Alcohol,512.1668165,512.1668165,0.025784071000000002,142268.67395373702,16.2407162047645
0,YUMA,8125,1002083,325193,Natural Gas (Weighted U.S. Average),325193,2015,CO,450,Ethyl Alcohol,639.6288829,639.6288829,0.032200908,177674.8318341962,20.282515049565774
0,YUMA,8125,1002083,325193,Natural Gas (Weighted U.S. Average),325193,2015,CO,233,Ethyl Alcohol,290.38366460000003,290.38366460000003,0.014618817,80662.19358525882,9.208012966353747
0,COSHOCTON COUNTY,39031,1011627,325193,Natural Gas (Weighted U.S. Average),325193,2015,OH,450,Ethyl Alcohol,1023.3265555,1023.3265555,0.051517442000000004,284257.603933679,32.449498165945094
0,COSHOCTON COUNTY,39031,1011627,325193,Natural Gas (Weighted U.S. Average),325193,2015,OH,233,Ethyl Alcohol,464.5777,464.5777,0.023388286,129049.46435060001,14.731674012625572
0,CHEROKEE COUNTY,19035,1002995,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,2142.6699414000004,2142.6699414000004,0.107868669,595186.5709822093,67.94367248655357
0,CHEROKEE COUNTY,19035,1002995,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,972.7458631000001,972.7458631000001,0.048971052,270207.4003601918,30.845593648423723
0,ADAMS,19003,1004288,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,1415.0771518000001,1415.0771518000001,0.071239385,393077.3010727004,44.87183802199776
0,ADAMS,19003,1004288,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,642.4276639999999,642.4276639999999,0.032341807,178452.27165059198,20.37126388705388
0,MORROW COUNTY,41049,1007263,325193,Natural Gas (Weighted U.S. Average),325193,2015,OR,450,Ethyl Alcohol,490.70120610000004,490.70120610000004,0.024703425,136305.99962804583,15.560045619639935
0,MORROW COUNTY,41049,1007263,325193,Natural Gas (Weighted U.S. Average),325193,2015,OR,233,Ethyl Alcohol,222.7723267,222.7723267,0.011215052,61881.2513660726,7.064069790647557
0,ROBERTS,46109,1002909,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,450,Ethyl Alcohol,585.5088619,585.5088619,0.029476338,162641.48064085824,18.56637906859112
0,ROBERTS,46109,1002909,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,233,Ethyl Alcohol,265.8138391,265.8138391,0.013381895,73837.2365975198,8.428908287388106
0,CASSIA,16031,1007264,325193,Natural Gas (Weighted U.S. Average),325193,2015,ID,450,Ethyl Alcohol,876.4749112,876.4749112,0.044124473,243465.44788331358,27.79285934741023
0,CASSIA,16031,1007264,325193,Natural Gas (Weighted U.S. Average),325193,2015,ID,233,Ethyl Alcohol,397.90885539999994,397.90885539999994,0.020031969,110530.32603530119,12.617617127317487
0,PERKINS COUNTY,31135,1005476,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,450,Ethyl Alcohol,623.6180512999999,623.6180512999999,0.031394873,173227.3750540114,19.77481450388258
0,PERKINS COUNTY,31135,1005476,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,283.1149435,283.1149435,0.014252886999999999,78643.102775543,8.977523147893036
0,HOLT COUNTY,31089,1002148,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,450,Ethyl Alcohol,755.0992451,755.0992451,0.038014044999999996,209749.9581053878,23.944059144450662
0,HOLT COUNTY,31089,1002148,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,342.8057923,342.8057923,0.01725791,95223.90737350941,10.870309060902901
0,WEBSTER,19187,1011065,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,2479.0067390000004,2479.0067390000004,0.12480091,688613.5339459421,78.60885090707103
0,WEBSTER,19187,1011065,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,1125.438642,1125.438642,0.056658082,312622.09509747603,35.68745377825069
0,HITCHCOCK,31087,1006662,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,450,Ethyl Alcohol,614.0487777000001,614.0487777000001,0.030913125,170569.2413719506,19.47137458583911
0,HITCHCOCK,31087,1006662,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,278.7706108,278.7706108,0.01403418,77436.3427268024,8.83976515146146
0,COLUMBIA COUNTY,55021,1002662,325193,Natural Gas (Weighted U.S. Average),325193,2015,WI,450,Ethyl Alcohol,994.6838141999999,994.6838141999999,0.050075477,276301.28054084757,31.541242070873015
0,COLUMBIA COUNTY,55021,1002662,325193,Natural Gas (Weighted U.S. Average),325193,2015,WI,233,Ethyl Alcohol,451.57424689999993,451.57424689999993,0.022733652000000003,125437.39115538819,14.319336889884497
0,FURNAS COUNTY,31065,1004039,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,450,Ethyl Alcohol,685.8027103,685.8027103,0.034525442,190500.90526171343,21.746678682844
0,FURNAS COUNTY,31065,1004039,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,311.34601569999995,311.34601569999995,0.015674127,86485.07354911459,9.872725290994817
0,PUTNAM,39137,1007730,325193,Natural Gas (Weighted U.S. Average),325193,2015,OH,450,Ethyl Alcohol,1349.5239834,1349.5239834,0.067939235,374868.0730608852,42.7931590252152
0,PUTNAM,39137,1007730,325193,Natural Gas (Weighted U.S. Average),325193,2015,OH,233,Ethyl Alcohol,612.6673298999999,612.6673298999999,0.030843579,170185.5055649622,19.42756912842034
0,CASS COUNTY,18017,1005969,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,450,Ethyl Alcohol,2403.315503,2403.315503,0.12099037700000001,667588.173792334,76.20869563839429
0,CASS COUNTY,18017,1005969,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,233,Ethyl Alcohol,1091.07575,1091.07575,0.054928147000000004,303076.8396835,34.59781274925799
0,LINCOLN COUNTY,46083,1006030,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,450,Ethyl Alcohol,1123.4616102,1123.4616102,0.056558552,312072.9191581356,35.62476246097438
0,LINCOLN COUNTY,46083,1006030,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,233,Ethyl Alcohol,510.03778619999997,510.03778619999997,0.025676888999999998,141677.2761750636,16.17320504281548
0,MORRILL COUNTY,31123,1002349,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,450,Ethyl Alcohol,620.0178593999999,620.0178593999999,0.031213628,172227.3209484132,19.66065307630288
0,MORRILL COUNTY,31123,1002349,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,281.4805006,281.4805006,0.014170604,78189.09049566681,8.92569526206242
0,FAYETTE,39047,1002989,325193,Natural Gas (Weighted U.S. Average),325193,2015,OH,450,Ethyl Alcohol,2226.4531486,2226.4531486,0.11208657699999999,618459.7027118108,70.60042268399667
0,FAYETTE,39047,1002989,325193,Natural Gas (Weighted U.S. Average),325193,2015,OH,233,Ethyl Alcohol,1010.7824109999999,1010.7824109999999,0.050885930999999995,280773.116562758,32.05172563501804
0,STEPHENSON,17177,1003422,325193,Natural Gas (Weighted U.S. Average),325193,2015,IL,450,Ethyl Alcohol,993.6763853,993.6763853,0.050024759,276021.4389558634,31.509296684459294
0,STEPHENSON,17177,1003422,325193,Natural Gas (Weighted U.S. Average),325193,2015,IL,233,Ethyl Alcohol,451.1168865,451.1168865,0.022710627,125310.34649819702,14.304834075136645
0,DEAF SMITH,48117,1004799,325193,Natural Gas (Weighted U.S. Average),325193,2015,TX,450,Ethyl Alcohol,1338.5060427,1338.5060427,0.067384558,371807.53152912064,42.44378213802747
0,DEAF SMITH,48117,1004799,325193,Natural Gas (Weighted U.S. Average),325193,2015,TX,233,Ethyl Alcohol,607.6653200000001,607.6653200000001,0.030591762,168796.05725896003,19.26895630810046
0,OTTER TAIL COUNTY,27111,1004731,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,450,Ethyl Alcohol,1091.8668677,1091.8668677,0.054967974,303296.5947759706,34.62289894702861
0,OTTER TAIL COUNTY,27111,1004731,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,233,Ethyl Alcohol,495.6941608,495.6941608,0.024954786,137692.9325987024,15.718371301221735
0,GUTHRIE COUNTY,19077,1006084,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,1080.2514981,1080.2514981,0.054383219999999996,300070.10063922184,34.254577698541304
0,GUTHRIE COUNTY,19077,1006084,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,490.4209255,490.4209255,0.024689315,136228.143843539,15.551157973006735
0,MADERA COUNTY,6039,1011577,325193,Natural Gas (Weighted U.S. Average),325193,2015,CA,450,Ethyl Alcohol,451.0886828,451.0886828,0.022709207000000002,125302.51213081842,14.303939740961006
0,MADERA COUNTY,6039,1011577,325193,Natural Gas (Weighted U.S. Average),325193,2015,CA,233,Ethyl Alcohol,204.78872719999998,204.78872719999998,0.010309701,56885.8030641616,6.493813135178264
0,OSCEOLA COUNTY,19143,1009523,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,1306.4245064,1306.4245064,0.06576947300000001,362895.9865387792,41.4264824815958
0,OSCEOLA COUNTY,19143,1009523,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,593.1006962,593.1006962,0.029858534,164750.32518904362,18.80711474760772
0,DEAF SMITH COUNTY,48117,1000352,325193,Natural Gas (Weighted U.S. Average),325193,2015,TX,450,Ethyl Alcohol,928.1518518999999,928.1518518999999,0.046726051,257820.1651170782,29.431525698296596
0,DEAF SMITH COUNTY,48117,1000352,325193,Natural Gas (Weighted U.S. Average),325193,2015,TX,233,Ethyl Alcohol,421.36955240000003,421.36955240000003,0.021213054,117047.19152656721,13.361551544128677
0,AUDRAIN COUNTY,29007,1004984,325193,Natural Gas (Weighted U.S. Average),325193,2015,MO,450,Ethyl Alcohol,634.3691666,634.3691666,0.031936117,176213.7983598148,20.115730406371554
0,AUDRAIN COUNTY,29007,1004984,325193,Natural Gas (Weighted U.S. Average),325193,2015,MO,233,Ethyl Alcohol,287.99581789999996,287.99581789999996,0.014498605,79998.9023046262,9.132294783633128
0,PRATT,20151,1011656,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,450,Ethyl Alcohol,688.4982987000001,688.4982987000001,0.034661146000000004,191249.6804162886,21.832155298663086
0,PRATT,20151,1011656,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,233,Ethyl Alcohol,312.5697798,312.5697798,0.015735735,86825.00829328441,9.911530627087261
0,DAVISON COUNTY,46035,1006672,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,450,Ethyl Alcohol,1346.2635059999998,1346.2635059999998,0.067775092,373962.38416966796,42.689769882382194
0,DAVISON COUNTY,46035,1006672,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,233,Ethyl Alcohol,611.1871132,611.1871132,0.03076906,169774.3339304696,19.380631727222557
0,RENVILLE COUNTY,27129,1011915,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,450,Ethyl Alcohol,104.61381834,104.61381834,0.005266585,29059.41723084852,3.3172850720146716
0,RENVILLE COUNTY,27129,1011915,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,233,Ethyl Alcohol,47.49338992,47.49338992,0.002390965,13192.61886519776,1.506006719771434
0,BON HOMME,46009,1004103,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,450,Ethyl Alcohol,216.20024254,216.20024254,0.010884193,60055.67097227613,6.855670202314626
0,BON HOMME,46009,1004103,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,233,Ethyl Alcohol,98.15225735,98.15225735,0.00494129,27264.5377421683,3.1123901532155593
0,ADAMS,31001,1000063,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,450,Ethyl Alcohol,1302.5470764,1302.5470764,0.065574271,361818.9217882392,41.3035298845022
0,ADAMS,31001,1000063,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,591.3403905,591.3403905,0.029769915,164261.35099230902,18.75129577537774
0,BUENA VISTA COUNTY,19021,1002505,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,2347.694752,2347.694752,0.11819025600000001,652137.952821056,74.44497178322557
0,BUENA VISTA COUNTY,19021,1002505,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,1065.824611,1065.824611,0.053656925999999994,296062.628794358,33.79710374364817
0,KEARNEY,31099,1001677,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,450,Ethyl Alcohol,762.2176288,762.2176288,0.038372407,211727.28849280643,24.169781791416256
0,KEARNEY,31099,1001677,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,346.03745110000006,346.03745110000006,0.017420602,96121.59109165582,10.972784371193587
0,PALO ALTO COUNTY,19147,1004490,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,1063.0106661,1063.0106661,0.053515263,295280.9768079258,33.707874064831714
0,PALO ALTO COUNTY,19147,1004490,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,482.5937993,482.5937993,0.024295273,134053.9403819554,15.302961230816829
0,ANDERSON,20003,1004792,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,450,Ethyl Alcohol,631.2414511,631.2414511,0.031778657999999994,175344.98780365582,20.016551119138793
0,ANDERSON,20003,1004792,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,233,Ethyl Alcohol,286.5758735,286.5758735,0.014427121000000001,79604.472989083,9.087268606059704
0,WORTH COUNTY,19195,1006007,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,1107.1501117,1107.1501117,0.055737380999999996,307541.9437278026,35.10752782280852
0,WORTH COUNTY,19195,1006007,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,502.6325661,502.6325661,0.025304087000000003,139620.2689461258,15.938386865996097
0,Douglas,17041,1007110,325193,Natural Gas (Weighted U.S. Average),325193,2015,IL,450,Ethyl Alcohol,511.06064260000005,511.06064260000005,0.025728382,141961.4031801428,16.205639632436394
0,Douglas,17041,1007110,325193,Natural Gas (Weighted U.S. Average),325193,2015,IL,233,Ethyl Alcohol,232.01526099999998,232.01526099999998,0.01168037,64448.735170058,7.357161549093378
0,LOGAN,8075,1006055,325193,Natural Gas (Weighted U.S. Average),325193,2015,CO,450,Ethyl Alcohol,693.3532212,693.3532212,0.034905558,192598.27107849362,21.98610400439425
0,LOGAN,8075,1006055,325193,Natural Gas (Weighted U.S. Average),325193,2015,CO,233,Ethyl Alcohol,314.77385499999997,314.77385499999997,0.015846695,87437.25189418999,9.981421449108446
0,HOPEWELL CITY,51670,1002926,325193,Natural Gas (Weighted U.S. Average),325193,2015,VA,450,Ethyl Alcohol,786.7538605999999,786.7538605999999,0.039607637,218542.9138897468,24.947821220290727
0,HOPEWELL CITY,51670,1002926,325193,Natural Gas (Weighted U.S. Average),325193,2015,VA,233,Ethyl Alcohol,357.1765993,357.1765993,0.017981381,99215.80140035541,11.32600472606797
0,MONTGOMERY,18107,1006245,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,450,Ethyl Alcohol,2315.42058,2315.42058,0.116565474,643172.89787124,73.42156368393151
0,MONTGOMERY,18107,1006245,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,233,Ethyl Alcohol,1051.172533,1051.172533,0.052919295,291992.603871674,33.3324890264468
0,WRIGHT COUNTY,19197,1002138,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,1136.8718693,1136.8718693,0.057233666,315797.99411041546,36.04999932767299
0,WRIGHT COUNTY,19197,1002138,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,516.1258793000001,516.1258793000001,0.025983382000000003,143368.41450019542,16.366257363036006
0,RUSSELL COUNTY,20167,1006552,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,450,Ethyl Alcohol,682.8689314,682.8689314,0.034377746,189685.9660264292,21.653649089775023
0,RUSSELL COUNTY,20167,1006552,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,233,Ethyl Alcohol,310.0141161,310.0141161,0.015607075,86115.10114202581,9.830490997948152
0,WEBSTER COUNTY,19187,1002379,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,2650.061408,2650.061408,0.133412334,736128.757791424,84.03296321819909
0,WEBSTER COUNTY,19187,1002379,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,1203.0953630000001,1203.0953630000001,0.060567563,334193.42374341405,38.14993421728471
0,HAMILTON,19079,1003498,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,1386.6634899,1386.6634899,0.069808954,385184.6108974422,43.9708459928587
0,HAMILTON,19079,1003498,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,629.5282102000001,629.5282102000001,0.031692408,174869.08717293563,19.962224563120504
0,LOGAN,20109,1000405,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,450,Ethyl Alcohol,615.6497307,615.6497307,0.030993722999999997,171013.95089438462,19.522140513057604
0,LOGAN,20109,1000405,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,233,Ethyl Alcohol,279.4974238,279.4974238,0.01407077,77638.2353883164,8.86281225894023
0,WASECA,27161,1000872,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,450,Ethyl Alcohol,2346.541545,2346.541545,0.11813219999999999,651817.6172870101,74.408403799887
0,WASECA,27161,1000872,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,233,Ethyl Alcohol,1065.3010689999999,1065.3010689999999,0.053630569,295917.200344682,33.78050232245228
0,CERRO GORDO COUNTY,19033,1002560,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,2.1606357579999997,2.1606357579999997,0.0001087,600.1770795857241,0.06851336524951188
0,CERRO GORDO COUNTY,19033,1002560,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,0.980902123,0.980902123,4.94e-05,272.473029922694,0.031104227160124887
0,O'BRIEN COUNTY,19141,1002690,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,2393.7188960000003,2393.7188960000003,0.12050725400000001,664922.4474930881,75.90438898322924
0,O'BRIEN COUNTY,19141,1002690,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,1086.719008,1086.719008,0.054708815,301866.632604224,34.45966125618996
0,BEADLE,46005,1002074,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,450,Ethyl Alcohol,553.950564,553.950564,0.027887595,153875.27976679202,17.565671206254798
0,BEADLE,46005,1002074,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,233,Ethyl Alcohol,251.4867591,251.4867591,0.012660626000000001,69857.4889692798,7.97459919740637
0,YORK,31185,1002073,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,450,Ethyl Alcohol,2084.3575063,2084.3575063,0.10493304,578988.6593850014,66.09459582020564
0,YORK,31185,1002073,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,946.272733,946.272733,0.047638313,262853.747227274,30.006135528227624
0,JUNEAU COUNTY,55057,1005051,325193,Natural Gas (Weighted U.S. Average),325193,2015,WI,450,Ethyl Alcohol,1957.4564089099997,1957.4564089099997,0.098544443,543738.3263542019,62.070585200251365
0,JUNEAU COUNTY,55057,1005051,325193,Natural Gas (Weighted U.S. Average),325193,2015,WI,233,Ethyl Alcohol,50.82845714,50.82845714,0.0025588629999999998,14119.02716743492,1.6117610921729362
0,PHILLIPS,20147,1006936,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,450,Ethyl Alcohol,666.4012425000001,666.4012425000001,0.033548711999999994,185111.60433916503,21.131461682553084
0,PHILLIPS,20147,1006936,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,233,Ethyl Alcohol,302.53798739999996,302.53798739999996,0.015230703,84038.3970639972,9.593424322374108
0,RICHLAND,38077,1004702,325193,Natural Gas (Weighted U.S. Average),325193,2015,ND,450,Ethyl Alcohol,2296.8690500000002,2296.8690500000002,0.11563153200000001,638019.6909709,72.83329805603881
0,RICHLAND,38077,1004702,325193,Natural Gas (Weighted U.S. Average),325193,2015,ND,233,Ethyl Alcohol,1042.750366,1042.750366,0.052495297,289653.11116674804,33.06542364917215
